building_id,severe_damage
245402000131,0
246504001391,1
246304000331,1
243508000191,1
246511001461,0
241003000441,1
243709001501,0
240303000331,1
240605013121,0
240601014531,0
247202000111,1
240108031091,1
246606022241,1
248601000091,0
240807000711,0
242703000121,1
249006001951,0
241106000302,0
240507000531,1
246601000281,1
246505000031,0
240610012131,1
248908001021,1
241802000051,1
248404000721,0
246807000601,1
246807000041,1
246503005181,0
246504003181,1
246512002201,0
248904000792,1
242108002931,0
245908000841,0
242308000782,0
248802000052,0
242301002691,0
248402000561,0
243608000581,1
248606000181,0
243001000361,1
245007000881,1
248308001881,0
245506000021,1
248502000011,0
248103001891,0
246206000841,1
240601012361,0
240306000071,0
240104000351,0
247501000023,0
242004000581,0
243706000911,0
240603003821,0
244302000581,1
241704000262,1
241008000391,0
240701000341,0
242004000591,0
243108000081,1
246002000451,0
245005001721,1
245401000571,0
244304000751,0
244205000862,1
246208000201,1
246802000901,0
245607000551,0
240102001821,1
246505001222,1
241904000401,0
241401000961,1
242303031661,0
243502000341,1
243007001771,0
245008000331,0
245906000421,1
246109000131,1
243707000751,0
240102001621,1
246604001301,1
248006000051,0
246602001771,0
248703000441,0
248308001841,0
244908000461,1
244901000351,1
240607001101,0
245705000411,0
248204000021,1
243803000371,1
242307010091,0
245504000361,1
248407000462,1
245007000122,1
243806000881,1
240604013141,0
243006000711,1
243805000281,1
246401001561,0
245905000121,0
243604000721,1
247403000221,1
243308000651,0
247606000111,0
243205000231,0
243706000341,1
241301000641,1
241309000251,1
246205000411,1
242308000961,0
246606021341,1
242101000981,1
240806000042,0
245205001001,1
246102000401,0
241805000421,1
243403001981,0
246608001871,1
248004000111,0
242301000171,0
246504000771,1
246511005491,1
240607000111,0
244901001871,1
240608000271,0
246202001212,0
242803000022,1
246601000311,1
242308000641,1
244206000921,0
246606020601,0
242103001331,1
247408010541,0
243302000591,1
246903000801,0
249007000481,0
242307000641,0
243404000961,0
248309001271,0
246510005891,0
246504020611,0
244204000221,0
246001000221,1
240108030991,0
247104000791,0
244801000901,0
244809000321,1
249004000251,0
246404000171,1
240702000101,1
244304000861,0
240206000631,0
244201000391,0
245809000041,1
246512001631,1
246605001411,1
243007001961,1
244905000921,1
248006000281,0
246512004781,1
246607003431,1
243609000071,1
244301000921,0
246909000481,1
245806001321,0
240301000781,0
247408010201,1
244103000471,1
247005000141,0
241304000641,1
243402000471,0
244609010171,1
241705000482,0
245208000701,1
246303000971,0
240611011091,0
245103000681,0
243903000111,1
240606011551,0
248203000421,0
245003001281,1
243906000191,0
247604001231,1
242707000031,1
245204001191,1
244101000701,0
246307000891,1
246503004001,1
245409000031,0
244901000691,1
241805000301,1
243006001111,1
240606012152,1
245806000351,1
240604012771,1
242306011891,1
246502004251,1
242109001161,0
247503000161,0
245806003001,0
242701000301,1
246513002911,0
241002000122,0
243606000581,1
240611023101,1
245904002201,1
243802000391,0
240109000901,1
247208000261,1
242105000381,0
241209000521,0
245502001051,0
245209002991,1
242308000161,1
240605010591,0
243403000531,0
241505000721,1
246402000111,0
243403001341,0
246609000541,0
242205000011,1
242301000651,0
242408001521,1
245302000311,0
246704000581,1
243101000321,1
242406002151,1
245906000201,1
246504002201,1
248009000261,0
241704000041,0
242301003261,1
240402000801,1
240802000121,1
242306021191,0
243709000111,0
244903000792,0
246506000151,0
242403000581,1
248203000961,0
240606012011,0
246601000291,1
241808000671,1
244307002672,0
244204000451,0
240108000031,0
242108001551,0
244901000911,1
243504001341,1
246909000381,1
240606013321,0
240404001011,1
247308000231,0
247002001111,1
244309000032,0
242105000721,0
241004000381,0
240611022091,0
248109000141,0
247403000691,0
242301001051,0
240806000771,0
245504000701,1
246306002131,0
242804000832,0
245609000371,1
243308000511,0
246509000691,0
242406001941,0
242108004621,0
246511001451,0
246005010191,0
245004001581,0
247601000231,0
240401001111,1
247603000151,0
246303001111,0
245207000911,0
244302000201,0
240105000141,1
245808001771,1
248109000051,0
246606022681,1
241809000221,1
241109000011,0
244408000911,1
242108000541,1
247904001091,1
246511004661,0
247107000731,1
242801000641,0
245407000651,1
248109000221,0
247808000871,0
245804000271,1
245202001391,1
243401001001,0
242609000611,1
245405000651,0
246707000441,1
245904001111,1
245005000671,1
241207000442,1
245901001761,0
244601010521,1
241704000191,1
244903001421,1
243709000311,0
241701000491,0
242709000481,1
246504001501,0
243004000502,1
248009000541,0
246609003711,1
247801000181,1
246607003021,1
244305001091,0
247208000101,1
243707000761,0
247204000741,1
244305000611,1
243604000971,1
246511000181,0
248203001571,1
246603000191,0
244207000121,0
246708001791,1
248304000421,0
241909000351,1
245706000451,1
248002000021,0
246502005471,0
243405000631,0
248107001021,1
247606000141,1
244601010791,1
243401000131,0
248903000051,0
244503000311,0
248809000171,1
247009000201,1
246507000281,1
243008000321,1
244904000293,0
240403000351,1
242305002051,0
244206000501,1
241903000021,0
245201001091,1
240205000241,1
241206000941,1
247008000571,1
243706000661,1
241309000012,1
247204000361,1
241305000071,1
246607000921,1
240507001301,0
246008010201,0
244907000441,0
243906000161,1
242307000432,0
242204000431,1
240808000301,0
241206000771,0
240610013041,0
246103000531,1
246606023081,0
242306012531,1
240601011981,0
243404000111,0
243509000911,0
242307013531,0
243404000601,0
247205001181,1
243406000701,1
245004001541,0
247809000651,1
244005000201,0
242604000171,1
244504000331,0
246207000011,1
242404000821,1
246708000841,1
242708000081,1
242805000901,1
249003000741,1
245502000691,1
245706000311,1
246401000481,1
248704000131,1
240610050081,0
246504001121,0
248506000631,1
240603003551,1
247004000031,0
240801000681,1
247804000661,1
243707000231,0
243706000841,0
245602001011,0
245505000331,1
246307000631,1
246608001311,1
242607000551,1
241704000111,0
242802000561,0
244304001721,0
245806001541,1
243808001011,1
248701000281,1
245003001481,0
240603001001,1
241106000091,0
241607000251,1
244106001861,0
246609001061,0
243509000731,0
240505000881,0
245901000541,0
246606022152,1
242406002501,1
246201000651,1
243003000851,0
242809000141,1
246513003041,0
242302000111,0
244108000701,1
246502006071,0
248109000121,0
242105000091,1
246501003131,0
244902000071,1
246803000411,0
241208000511,1
245306000331,0
246608002161,1
240803001771,0
245909001401,0
242108000921,1
240607000752,1
240501000171,0
246604002741,0
245007001011,1
240508000511,0
240610011281,0
246105000601,0
240604020322,0
242001000141,1
240601012231,1
243709001511,0
246205000961,0
243701000461,0
241708001071,1
246306000681,1
246503001471,1
244909001411,1
249005000371,1
240604012951,1
248508000021,1
243401000651,0
243304000161,1
242406000341,1
242303030981,0
246703000211,0
242801000222,0
240611021161,0
243709000231,1
246809001021,1
246607002751,1
246307001231,1
246504003511,1
243206000351,0
244502000461,0
240208000552,0
244205000341,1
243404000301,0
247203000421,0
243607003731,1
246205002201,1
246604002731,0
246604001451,1
246102000351,1
246503003101,1
245409000151,0
246602000811,1
248805000301,0
242107000531,0
241404000671,1
243404000661,1
244806000471,0
246510003611,0
240603002821,0
241705000441,0
241202000141,1
241503000171,1
241808000341,0
243604001191,1
240803000941,0
243503000821,1
244807000421,0
246106000481,1
248104001041,1
247604000731,0
248506000201,1
242201000452,1
247509000281,0
245003001761,0
241005000291,1
248403000141,0
247201000871,0
246307001331,1
245503000181,1
246506000101,0
246606020012,1
244801000731,0
240803001051,0
242305000621,0
244909000811,0
242307010721,0
246909000502,1
243209000201,1
248404000201,0
244305000271,0
248301000281,1
248902000351,0
242206000271,1
245808001941,1
241907000241,1
245907000191,0
245402000691,0
247304000091,1
247802000591,1
245003000242,0
243408000421,0
240102000941,1
240505000621,0
243206000601,0
245502000651,1
246805000041,1
242109000662,0
246403001121,1
241703000441,0
244304001031,1
243108000211,1
246703000491,0
245809000161,1
246308000732,0
248302000121,1
246505003501,0
248907000691,1
246505003111,0
245708000431,0
240601011892,1
242106000591,0
246508003772,1
245901000461,1
241609000731,0
242107001451,0
248903000171,1
244108001051,0
246301001111,1
248506000611,1
246603001361,1
245709001401,0
246202000481,0
243403001041,1
240605020073,1
248306000581,0
248302000081,1
248905000991,0
243002001491,0
245009000741,0
241408000591,1
240109000741,1
247505000651,1
245404000091,0
246504001901,1
241204000161,0
246209000731,1
244408000291,1
242301001721,1
247606000832,0
245205000421,1
241802000751,1
247303000611,0
244701000201,0
246607002191,1
245802000311,1
247109000052,1
240610030031,0
248902001041,0
244009000131,0
247101000821,1
248807000681,0
246511001861,0
246807000071,1
247809000551,0
248108000571,1
247309000371,1
240401000832,1
246602001382,1
246510004711,1
244407000261,0
241201000931,1
246404000421,1
246604001311,0
246109000521,1
244106000161,0
240108030512,0
245905000591,1
249001001043,0
240802001361,1
246503004621,0
246501001031,1
244408000731,1
248209000411,1
247704000261,0
240606010071,1
243403000781,0
246307000991,1
248503000071,0
241908000421,1
243005001171,1
246105000591,0
247101001991,0
247604001291,0
246606022661,1
242302000241,0
247101001491,1
244104000171,1
243708000751,0
245806000851,1
247206000172,1
248707000241,1
244508000511,1
245006001041,0
246205001721,0
248905000231,0
241504000441,1
244303000581,0
240606012511,0
246507000351,0
245209000311,1
246504002211,1
246607002881,1
243208000791,0
243904000671,1
240806000432,0
243508000012,1
245908000091,0
248602001061,0
245305000141,0
242707000021,1
241108000341,1
243203000921,1
241105000291,0
243204000721,1
245405000101,0
248807000432,1
240605010891,0
244108000061,1
240601013591,0
241102000481,1
246510007111,0
247601000861,1
242307010701,0
240109001822,1
241404000811,1
240604013371,0
246503002281,1
248408000871,1
240610011681,0
249006000291,0
248605000201,0
245208001251,1
248403000371,0
246509002271,0
242301000661,0
248308001331,0
245407000171,0
246401000181,0
247804001781,1
246609002871,1
243107000281,1
249008000452,0
241105000491,0
240611023381,1
240108030031,1
248203000701,1
249004001171,1
244507000301,0
241902000181,1
244904000411,0
242003000491,1
246602000391,1
243803001001,0
240604020011,0
243604000351,1
246407001121,1
246306001041,1
244109000831,0
247609000171,0
246803000491,0
243403000583,0
246205001431,1
243403000032,1
244406000311,1
243304000071,0
246512000831,0
245204000281,1
244107000901,1
246905000951,0
240208000381,0
246807001021,0
246905000641,0
241001000261,1
246512002811,0
243706000581,1
246708000511,0
244404000221,1
240806000391,1
244405000351,1
242409001091,1
240606010451,0
247208000491,1
240207000271,0
244904001431,0
247804000821,1
247802001071,1
244009000301,1
243806000421,0
245706000181,1
245202002281,1
248406000071,1
246512004221,0
248902000561,1
243005000221,0
246204002031,0
248409000251,0
247205000971,1
246602000761,0
241703000151,1
248805001041,1
247205000711,1
240109000151,0
246005010031,0
246104000081,0
243904000731,1
240605011271,1
246511001571,1
240406000671,1
244109000941,0
246508002561,0
242307000991,0
246205001341,0
246503000212,1
247101001781,1
240606013641,0
243607003201,1
245804000071,1
245306000131,1
243007001221,1
241201001301,1
244904001621,0
240804000351,0
247505000541,1
246903000691,0
242105000761,0
242406001251,1
247804001661,1
240601010431,0
242208001021,1
248803001141,1
246503002343,0
242301002811,0
245205001411,0
246512004691,0
244105001021,1
247206000601,1
246512002951,0
246512001991,1
245201001761,1
240610021561,0
248603000571,1
247701000351,0
244406000431,0
246508003711,0
242104000081,0
242805000231,1
247701000121,0
241508000054,1
248208000041,0
245205000631,1
242309001611,0
243401000701,0
245605000311,0
243009000301,1
242008000781,1
248204000621,1
242108004321,0
246512005291,0
242307010651,0
244804002141,1
246512004821,0
245009001631,0
244205000901,1
240604012561,0
243905000531,0
243605002762,1
247603000591,0
246106000541,1
242901000071,1
248902000511,1
247803000791,1
248105000231,0
245909000941,1
245202000791,0
245503000541,1
240203000441,0
246503003681,1
249009000401,1
246807000741,0
247001000161,0
245209001321,1
245807000691,1
244308000441,1
242401001551,0
246202000761,1
246503005111,0
242205000741,1
240404000231,1
248209000511,1
240906000401,1
246510003282,0
246507000341,0
245908002251,0
240610011911,0
249004001002,0
240907000681,1
243602000721,1
248808000361,0
248002000011,0
243402000681,1
246606011591,0
240803001241,1
242606000261,1
248101000762,1
247209000651,1
248205000051,1
246602001301,1
247309000031,0
245404000671,0
244708000701,1
245206001021,1
246606012401,0
245204001011,0
242306012421,1
244107000051,1
242609000661,1
249003000531,0
240801000731,0
240605012261,0
240601013821,0
246803000501,1
246609003341,0
241207001011,1
245602001661,0
247206000831,1
246604000531,1
242405000341,1
247705000311,1
245708001651,0
244807000111,0
240610050321,0
242904000081,1
244706000501,1
243602001541,1
248308001301,0
245107000111,0
243708000201,0
240104000971,1
246009010211,1
241306000121,1
245602001221,1
246608002411,1
246603000201,1
244401000721,1
241706001181,1
243009000131,1
245202000781,1
240702000161,1
241709000502,0
245203002461,1
243501000221,1
244003000031,1
247506000371,0
244907002131,0
243609000521,1
245607000341,0
245404000552,0
242201000521,1
247204000271,0
242603000631,1
246704001622,0
247203000941,0
242903000551,1
240409000501,1
244906001181,1
241004000281,1
245809000461,0
244902000461,1
248604000041,1
243809000971,1
246204000361,0
243808000031,1
242004000191,0
244707000201,0
241204000011,0
244905000012,1
240101000191,1
241703000331,0
242203000421,1
246401002811,1
248909000981,1
246705000581,1
240301000921,0
243803000991,0
246512002151,0
244501000241,0
240604012751,1
246703000582,1
246401001841,1
244601010111,1
242907000631,1
249001000881,1
243807000811,1
245609000641,1
247602000041,0
244302001061,0
245407000611,0
245408000092,0
249008001151,0
245907000681,1
242906000211,1
247804001051,1
244302001091,0
245902000211,0
245005001211,0
244902002641,1
242303030201,0
243608001761,1
244208000191,1
240607000261,1
240108000571,1
244407000881,0
248103001701,0
248902001101,1
241003000081,1
248803001521,0
243001001121,1
246201000151,0
241302000411,1
243501000271,1
243001001352,1
248709000341,0
248601000272,1
243004000501,1
241105000181,0
242706000281,1
240801000011,1
243507000101,1
245805000221,1
248308001351,0
246606022901,1
247206000401,1
246606010591,0
247806000271,1
243003001181,1
245003002111,1
240601012921,1
242404000731,0
243003003011,1
246606012561,0
245609000091,1
243609000701,1
245703000451,0
242307013731,0
246508001001,0
242306010321,1
242307010681,1
241501000342,1
242804000011,1
240105000271,1
240610012011,0
241304000311,0
240611023301,1
246606020641,0
247603000571,0
246512005121,1
246302000811,1
243401001511,1
246907000111,0
246603001041,0
243005001321,1
243608000301,1
246509001471,0
243005001721,1
242305001551,0
246505001521,0
240610012491,0
241408000031,1
243803000932,0
245705000052,0
240205000531,1
243206000531,0
248508000071,1
240601010381,1
245309000141,0
242306013231,1
244105000691,0
243406000921,1
248601000081,0
245201003161,0
242406000801,0
241302001061,0
242805001111,1
245905000941,1
245809000211,0
242307001231,0
244804002041,0
248902001121,1
245205001671,1
245005000551,0
246501004111,0
242508000311,0
246203001151,1
245207000491,1
247904000681,1
240108020651,0
249008000981,0
245901001431,0
243605002901,1
244206000561,0
245008001072,1
247907000671,0
246108001011,0
248805001051,0
245407000071,0
248508000251,1
245808001051,0
246206001051,0
246704000631,1
246609002271,0
242403000971,0
241008000281,1
242607000941,1
240409000091,0
246506002461,1
246511001301,0
246509002951,1
245806000341,0
246508001141,1
240106000641,1
245209002971,1
247707000531,1
246510001431,1
242501000391,1
244907000021,1
240407000151,1
248804000252,1
241502000091,1
246608002341,1
242309000762,0
240107001921,1
240301000101,0
245209003621,1
245704000151,0
241204000041,0
248909000781,0
241102000431,0
240605011321,1
241404000391,1
240209000271,0
247207000901,1
241203000133,0
246606022363,1
243804000331,1
240606013101,1
245202001331,0
240808000941,1
247102000351,0
242108004011,0
246708001621,1
246511001141,1
246702000681,1
246503003461,1
248807000631,1
246204000151,0
242301003772,0
246401003491,1
240105000321,1
243609000121,1
246505002951,0
240610011441,0
246609002161,0
243005000181,1
246209001362,0
246513000401,0
248206000132,0
240604011191,0
244903000511,1
241505000161,1
242306020821,0
240601012571,1
241403000041,1
241106000182,0
246401003001,1
243006000761,1
241706000581,0
240409000131,1
243509001142,0
243004000691,1
245507000871,1
244901001821,1
241809000191,1
248902001431,0
242303030601,0
247801000221,1
248102000691,0
247806000221,1
248907000931,1
240804000051,0
242603000361,1
245405000561,0
246204002281,0
240604020921,1
247403000101,1
246201000341,0
246606010761,0
249001003521,0
242309000741,1
240101000622,1
240809000191,0
248905000291,1
240602000061,1
246407000302,1
245702000171,0
247006000911,0
240103000372,1
244804002171,0
243606000801,1
246501003691,0
246502004721,0
249001000151,1
247105000061,1
243001001062,0
248306000431,0
247003000161,1
248805000762,0
241404000711,0
246510003991,1
247307000451,0
240906001371,0
240801001041,0
244904001411,1
244307001761,0
248909000681,1
245806003811,1
247803000831,1
242106000161,1
242307011471,0
248306000291,0
245902000961,0
245407000621,0
244407000431,0
245202000531,0
246209000281,1
241509000631,1
248102000601,1
248602000641,0
241106000121,0
240603001471,0
242007000511,1
249001002921,0
241306000071,1
240804000261,0
244504000032,0
245004001931,0
246702000321,1
246409000561,1
242107090011,0
243407000351,0
246902000611,1
245708001131,1
247107000711,0
241006000581,1
246001000391,1
245503000521,1
248502000041,1
241107000131,0
243601000131,1
244905000421,1
248103000151,0
242801000741,0
244807000571,0
242301003671,1
246512002931,0
247309000311,0
241809000021,1
245504000491,1
244409000351,1
240403001401,1
244103000761,0
246401001991,1
246707000301,0
243907000901,0
244401000071,1
247409010351,1
240906001251,0
241503000541,1
244706000011,1
244106001361,1
246003000131,0
241808000251,1
248501000111,1
243908000611,1
249005000481,0
246609003351,0
240605010411,0
242305000211,0
240709000011,1
244403001411,1
245801000142,1
249003000551,0
245703000121,1
244407000771,1
241403000331,1
246308000641,1
243006000283,1
240207000061,0
240605020401,0
242805000481,0
240408000701,0
240610040441,0
248109000341,0
242407001111,1
246301000101,0
240908000351,1
247601000891,0
245209002861,1
242103001111,0
245703000391,0
244303000621,0
240701000241,0
244105001271,0
242109001961,1
244104001071,0
243607003111,1
244902002981,1
244407000531,1
242107001091,1
248401000831,0
242909000091,0
245201002261,1
240605011841,0
243906000091,1
246512000721,0
246307000221,1
241209000481,0
246207000801,1
246513000241,0
240402001261,1
247307000791,1
246501004121,1
243808001161,1
247802000831,1
247902000351,0
247605000641,0
241301000291,1
245401000371,0
244901001561,0
244108000821,1
244707000021,1
249007000181,1
246510002641,1
242308001421,0
242307001541,0
248605000651,1
246606011951,1
246606010621,0
247303000791,1
245209002101,1
246506001481,1
247002000421,1
245808001431,1
240201000531,0
248408001291,1
249008000991,1
240307000421,0
244306000841,0
243903000201,0
240602001121,0
245909000651,0
246512000661,1
244307000031,0
245005000491,0
245807000301,0
242405000011,0
247609000581,1
241104000391,0
241003000101,1
242109002091,1
244004020772,0
245002001441,1
246306000331,1
248803001071,1
245908001431,0
243509001211,0
241709000731,0
246503001681,1
243407000181,0
242602000291,1
242302001691,0
242808000061,1
246503005001,0
245709000971,0
241204000261,1
246803001131,1
243203001261,0
246406000041,1
246511003392,0
244104000521,1
246207001281,1
244306000431,0
241008000831,1
244508000391,1
246604002271,1
245208001791,1
244709000661,1
242303031452,0
243906000291,1
243005001131,1
248203000251,1
246702000851,0
248904000551,1
246511004741,0
242805000781,0
246106000211,0
246302001591,1
240808000842,0
248907001041,1
242807000111,0
240611021361,1
243105000271,1
247609000051,1
243608000521,1
240406001681,0
246510005681,0
244403000681,1
247307000491,0
248301000691,1
246408000381,0
243201000271,1
246608002811,1
243502000281,1
240502000011,1
248308001011,1
249001002181,0
242507000271,0
244907000351,1
245202002011,1
249006000231,0
247005000061,0
243005001051,1
248202000121,1
240601010051,0
240906000991,1
243602000901,1
241709000031,0
247205000251,0
244004020361,1
241302000811,0
245808000101,0
248907001891,1
246305000362,0
242601000501,1
244402000161,1
245801000481,0
240108020021,1
248309001661,1
245005000271,0
243808000051,1
240207000251,1
240708000341,1
246508000731,0
246609000821,0
248309001171,0
248807000331,0
243601000291,1
244103000721,1
242407001481,1
243709001001,0
241102000052,1
246503004971,0
240611011491,0
247403000541,0
244207000391,1
244902000131,1
242301002321,1
240509000851,1
242808000411,0
244806000611,1
246604002581,0
244701000371,0
243807000631,1
241209000511,1
242306011521,1
247205001521,1
245208000921,1
240610010031,0
247603000041,0
240611010991,0
240304000451,0
240804000551,0
246603001061,1
246503004741,0
248605000271,1
241508000321,1
246204000011,0
245607000791,0
246512003921,0
244708001011,0
246903000521,0
246207001971,1
248906000891,1
241504000671,1
247103000451,1
245806000031,0
241202000111,1
241906000181,0
247901000521,0
248305000121,1
245806003251,1
243309000241,0
244101000501,0
246306001121,0
241002000081,0
240602001471,1
243308000721,0
243408000371,1
244903002251,1
242507000231,0
243007001411,1
243405001151,1
241303001211,0
245302000111,0
242407001011,1
247002000561,1
246503000122,1
245704000093,0
242906000421,1
245504000261,1
246201000681,1
247706000081,1
246604000621,1
244707000171,1
244907001061,1
246204000141,0
246004000401,0
240102000161,1
244402000861,1
247206000443,0
246703000471,0
246601000901,1
240709000131,1
247804001031,1
243206000751,0
246502001691,1
243906000561,1
247807000251,1
244304001351,0
240908000021,0
240301000441,0
243804000361,1
240601010661,0
246511000082,0
246002000391,1
246208001571,1
242809000452,0
247206000511,1
240406002201,1
245009000171,1
246708001231,0
243304000701,0
241705000151,0
245806000121,1
240609000532,1
240807000781,1
240106000391,1
248205000011,1
248304000821,1
240604020562,0
247506000121,0
240408000721,1
247307000571,0
240703000171,1
245002001571,1
242409000291,1
242309000291,0
246511003271,0
249005000011,1
246513002161,0
243203000341,0
240605011521,0
243603000141,1
240202000191,1
240611024111,1
246209001461,0
242109002052,0
240603000271,0
245909001101,0
248602000341,0
246502002581,0
240906001301,1
242804000751,1
242305000191,0
248907001481,1
244307002281,1
241101000383,0
243203000171,1
246601002461,0
240610012042,0
244904001672,0
243207001171,1
245504000771,1
243208001102,0
241404000691,0
240403001951,1
243109000201,1
249005000511,1
243309000751,1
242701000072,1
244106000801,0
241802000191,1
247906000311,1
247304000051,0
246602000071,1
244005000361,0
247107001041,1
247201000471,1
248308000042,1
242309000641,0
246703000901,0
241101000431,1
243002000131,1
240104000421,1
248309001491,0
246502006051,0
244001000091,1
244103000101,0
244601010591,1
246508000131,1
245908002491,1
246908000221,0
244006010181,1
245502000101,1
243603000321,1
247306000421,0
246107000041,1
244004020271,1
248105000591,0
245905000291,0
245501000701,0
246708001751,0
241008000801,1
246508001041,1
245808001821,0
244008000101,1
241506000171,1
242305000841,0
248108001031,1
245205001571,1
246603000181,1
242806000221,1
246606021721,1
246306001681,0
243907000601,0
247404000681,1
245909000741,0
243609000171,1
247808000951,1
248401000151,1
246401001571,1
242401000181,1
245202001221,0
241401001462,1
240108030931,1
241405001111,1
240106000031,1
242501000641,1
241509000471,1
247305000091,0
242805000741,1
242103000961,0
244501000311,1
246206000541,0
244903001241,1
245202001021,1
242103000321,1
245806000061,1
241207000961,1
246511001931,0
246202000381,1
242809000681,1
240102002061,0
246404000711,0
246306002111,1
245505001051,1
245505000271,1
243606001091,1
244101001321,0
244209000291,0
244205000872,1
242705000391,1
243805000682,0
242303030111,1
242409000492,1
242103000611,0
242607000791,1
247306000271,0
246308000751,1
246306001741,0
243402000911,0
243001000952,0
242806000182,0
243403001801,0
245506000551,1
240107001022,1
247101000741,1
242404000501,0
247603000431,0
242805000981,1
244204000321,0
246301002031,1
246205002121,0
240610050451,0
246004000071,0
244902002171,1
242402000081,1
243002000661,0
246905000631,0
247802000681,1
246607001321,1
248108000161,1
248908000271,1
242303030861,0
248405000521,0
247202001131,1
240504000552,1
240303000901,0
241503000011,1
249001002141,0
243701001441,0
248207001341,1
240608000321,0
240902000031,0
240405000341,0
240508000701,0
240606020631,1
245204090012,1
245806003772,0
247609001081,0
244804001231,1
241006000261,0
240805000751,1
242008000131,0
246607000021,1
247407000401,1
240506000021,1
248009000601,0
245901001331,0
242106002581,0
246906001051,0
242301000141,1
246702000771,0
247207000891,1
246702000571,1
243709001201,1
246606020531,0
246201000571,0
241702000301,0
243909000711,0
240602000491,1
242808000181,0
245609000062,0
246203000441,0
240408000431,1
248403000421,0
246606011151,1
242201000451,1
241405000861,0
243502000251,1
244103001121,0
246207001251,1
242806000502,1
244106001451,1
240107001411,1
245603000261,1
243408000481,1
244307000252,0
246401001951,1
242703000251,1
242103001491,1
242305001671,0
243002001141,0
242407000861,1
243802000251,0
241003000221,0
244702000741,1
249004001261,0
243506000231,0
248301000511,0
248508000541,1
246608001151,1
241902000481,1
246706000292,0
241408000661,0
244505000151,1
243706000831,0
246701000161,0
243203001441,0
246601001641,0
245201000011,1
245208000481,0
246507000661,1
248509000091,1
246109000511,1
243004000801,1
247402000172,1
241103000052,0
240201000011,0
248901000511,1
246401003391,1
245509000381,1
247808000021,0
243607003081,1
246508004311,0
245205001121,1
245806000391,1
246605001202,1
243504000531,0
244904000281,1
248709000031,0
241102000291,1
244403000501,1
240304000231,0
247701000591,1
244208000291,0
240303000321,0
246510006861,0
247104000081,1
240406001431,1
246605002961,1
245009001331,1
241101000303,0
246403000851,1
240808000841,1
242301004211,1
248401001291,0
249003000221,0
246501004411,1
246504020801,0
246503000501,1
244902001261,1
240611022171,0
243401001052,0
246502004531,1
245806002041,1
240408001281,0
246101000411,1
248302000041,0
246609001291,1
247803000241,1
243105000051,1
246503005011,0
242301002071,1
248906000071,1
246408000691,1
246502006021,0
246204001531,0
243204000031,0
244901001381,1
246204001451,0
244401000441,1
248508000141,1
248805000991,1
246511001351,0
240402001181,1
246802000361,0
241805000141,1
241907000571,1
243006000181,1
240601010421,0
240603000341,1
243006000871,0
245209000821,0
244307001171,0
240611020841,1
244909001681,1
246606010121,1
240805000801,1
240107000591,1
247209000211,1
246510000251,1
242302000861,1
240604013081,0
246509002471,0
246608000291,1
240802000312,0
245708001941,0
248201000231,1
244705000301,1
242903000231,1
244907001701,0
240808000491,0
242203000201,1
249009000131,0
244903000641,1
244209000901,0
247604000421,0
242202000592,0
241909000561,1
246503003671,1
246506000041,0
247607000351,0
246607000511,1
241703000281,0
244804001991,0
243003003671,0
244806000701,0
243403001941,0
242709000591,1
240709000151,0
248804000421,1
243903000221,1
247404000482,1
246303000131,0
245909000981,1
244409000191,1
240909000511,1
245609000261,0
242402000291,1
246401000141,1
240108020041,0
245004001671,0
243009000421,1
246407000401,1
244302000101,0
245608000101,1
246510004571,0
243807000961,1
242108005261,0
248308001111,0
246909000701,0
240405000551,1
248405001151,0
248701000221,1
240205000761,1
244601010631,1
246707000982,1
242802000131,0
241101000321,0
248402000731,1
240303001081,0
240907000231,1
247104000121,0
246902000281,1
246303001091,0
248202000041,1
245504001051,1
244307000361,1
245409000491,0
241305001001,1
243003001131,1
243808000421,1
242406001301,1
246508002491,1
240302000181,0
244307000811,0
240604020581,1
246505003571,0
241009000152,1
243803000611,0
246503001601,1
240806000151,1
240208000271,0
243002000581,0
240409000191,1
241904000501,0
247802000361,1
243401001331,0
241108000051,0
240601010271,1
240606020581,1
244801000531,1
241807000271,1
245204001681,0
246502000912,0
248304000911,1
245809000051,1
246608002571,1
249001000611,0
246408000271,1
243108000281,0
243307000081,1
242806000331,0
246703000481,1
246504030071,0
249009000681,1
248807000711,1
245806000291,0
245203000931,1
240507001101,1
246503002371,1
245909000421,0
246608001701,1
246601001871,0
244902001841,1
240101000092,1
243003003731,0
244209000071,1
241105000161,0
242803000161,0
245603000801,0
248906000901,1
244403000721,1
246003000751,1
248704000061,0
243206000621,0
246102000241,0
240610030461,0
246510001352,0
242108001341,0
246601000841,1
243006000151,0
244804002561,0
246503001451,1
245603001251,1
242108001811,0
247803000021,1
244408000211,0
240707000551,1
243003000761,1
245209000191,1
248107000801,0
242304000661,0
240909000671,1
242401001091,1
246408001231,1
241406000091,1
242104000601,0
248902000251,1
243008000161,0
246301002182,0
242804000991,0
249001001421,1
243004000711,1
244902000542,1
245404000711,0
240407000681,1
246703000021,1
243801000431,0
249007000051,0
240203000271,0
243003001861,1
243006000911,1
240803001701,0
241709000791,0
242008000152,1
246510007021,0
241004000221,0
243007000581,0
245909001041,0
241409000661,0
242804000181,1
246504003701,0
242208000551,1
241301000401,1
244001000531,1
242109001921,1
240610011631,0
242408001391,1
243609001351,1
245202001541,0
247502000011,1
240808001231,0
240508000981,1
